 0.3396000000000000E+04, 0.4282837452700000E+05, 0.5300000000000001E-04,  110,  110,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   85,    6, 0.3032170445126000E-08,-0.1611974108808000E-07, 0.7895394072708999E-08, 0.7987441657321998E-08             
   85,    7, 0.6288625664951000E-08, 0.2614136202323000E-08, 0.7903866209712001E-08, 0.7952842865765999E-08             
   85,    8, 0.3147690919172000E-08,-0.1948683558394000E-07, 0.7935287627254999E-08, 0.7891779710297000E-08             
   85,    9, 0.9763986927937998E-09, 0.3015139240377001E-09, 0.7919065232874000E-08, 0.7866269532432999E-08             
   85,   10,-0.1554823855260000E-08, 0.1579156171694000E-08, 0.7857501381598999E-08, 0.7893924877891999E-08             
   85,   11,-0.1470803970377000E-07,-0.1297195248539000E-07, 0.7827885140209001E-08, 0.7868503357112000E-08             
   85,   12, 0.2463718510586000E-09,-0.1686267853588000E-08, 0.7838062593404000E-08, 0.7817334993967000E-08             
   85,   13, 0.9513982637185002E-08,-0.8119640169074000E-08, 0.7803371707081999E-08, 0.7786915994764001E-08             
   85,   14,-0.5212754147491000E-08, 0.1362376860751000E-07, 0.7754324899955000E-08, 0.7784864029138001E-08             
   85,   15,-0.5632008094235001E-08, 0.1339108351098000E-07, 0.7724549946964000E-08, 0.7740160768689000E-08             
   85,   16,-0.1480067466730000E-07,-0.9111603930812004E-08, 0.7710870550177999E-08, 0.7693919092350998E-08             
   85,   17,-0.2873321219113000E-07,-0.1646251660636000E-07, 0.7668414047373000E-08, 0.7655483266523000E-08             
   85,   18,-0.5504897707429000E-08,-0.1883769705771001E-07, 0.7613492614655000E-08, 0.7637265539732001E-08             
   85,   19, 0.1315052117046000E-08,-0.1520229424100000E-07, 0.7581849497082000E-08, 0.7580090086947999E-08             
   85,   20, 0.1952998161152000E-07,-0.3093751655243999E-07, 0.7540685897910000E-08, 0.7534834953342000E-08             
   85,   21, 0.1070695352823000E-07,-0.1581056382503000E-08, 0.7489599308082001E-08, 0.7491563887251999E-08             
   85,   22, 0.2515357348084000E-07,-0.1915340721552000E-07, 0.7434445694873002E-08, 0.7445071962103000E-08             
   85,   23, 0.5102569774391999E-08, 0.3407428928172001E-08, 0.7385639317779001E-08, 0.7395199567208000E-08             
   85,   24, 0.1640176821502000E-07, 0.4816646158914001E-08, 0.7337050853267996E-08, 0.7334568599789000E-08             
   85,   25, 0.1294405179660000E-07, 0.2677477218115000E-07, 0.7280381137816998E-08, 0.7281063385250000E-08             
   85,   26, 0.2158421244316000E-08, 0.1536275266593000E-07, 0.7218196949804000E-08, 0.7221886786353000E-08             
   85,   27,-0.1394032074241000E-07, 0.1146776428162000E-07, 0.7159321113688001E-08, 0.7164202538295000E-08             
   85,   28,-0.1524117695389000E-07,-0.3280467916193000E-08, 0.7095624106544999E-08, 0.7100725335768998E-08             
   85,   29,-0.8563844694510998E-08, 0.4469742158518000E-08, 0.7032317583204001E-08, 0.7033052536034000E-08             
   85,   30, 0.5310478190284997E-08,-0.2324691435177000E-08, 0.6966704006544000E-08, 0.6966146292341001E-08             
   85,   31,-0.1556535395067000E-07, 0.5972000724845000E-08, 0.6897096080437998E-08, 0.6895261173462000E-08             
   85,   32, 0.1764456844034000E-07, 0.6411296260260000E-08, 0.6832047246995999E-08, 0.6820180609224000E-08             
   85,   33,-0.3071948663725999E-08, 0.4079360958656000E-08, 0.6751847723489000E-08, 0.6751565949818001E-08             
   85,   34, 0.1427034407837000E-07, 0.2259460810660001E-09, 0.6680201039318002E-08, 0.6674143820295000E-08             
   85,   35, 0.6205171010143000E-08,-0.6772796492278999E-08, 0.6601436723221000E-08, 0.6600712089211999E-08             
   85,   36,-0.1980776291351000E-07, 0.4526764469015999E-08, 0.6522336376165000E-08, 0.6521655764726999E-08             
   85,   37,-0.2650980314469000E-08,-0.4523729510714000E-08, 0.6443316679161002E-08, 0.6441331085439001E-08             
   85,   38, 0.5443665976008001E-08,-0.1524321471170000E-07, 0.6361583907837001E-08, 0.6356997039270000E-08             
   85,   39, 0.1455956474559000E-07,-0.9495854591039999E-08, 0.6277050058765000E-08, 0.6276651053996998E-08             
   85,   40, 0.3891470797499999E-08,-0.5983190370312999E-10, 0.6192455399974999E-08, 0.6192017591028000E-08             
   85,   41,-0.1938080986984000E-07, 0.5658934542190002E-08, 0.6105181918294001E-08, 0.6107117525252001E-08             
   85,   42,-0.6008854723325998E-08,-0.3705251473389000E-08, 0.6019066740693000E-08, 0.6018130184560999E-08             
   85,   43,-0.1725963822184000E-08, 0.2487190659970000E-08, 0.5927725539622999E-08, 0.5930534641847000E-08             
   85,   44,-0.1660714231563000E-07, 0.2017136665684999E-07, 0.5838098678499000E-08, 0.5842769061588999E-08             
   85,   45, 0.7786629607437999E-08,-0.1735033338471000E-07, 0.5743934042921000E-08, 0.5749601207652999E-08             
   85,   46, 0.1502467544817000E-07,-0.1167377734071000E-07, 0.5659959337524999E-08, 0.5651075306709999E-08             
   85,   47, 0.9775077951673000E-08, 0.7991516372112997E-08, 0.5561563145254000E-08, 0.5560716303500001E-08             
   85,   48, 0.2325753317022000E-07,-0.4458724211572001E-08, 0.5465365038660000E-08, 0.5463676222737002E-08             
   85,   49,-0.2822360961130000E-08, 0.1098234976920000E-07, 0.5369871499130000E-08, 0.5368432602158000E-08             
   85,   50, 0.3402441175929000E-07,-0.1607587585485000E-08, 0.5272215292937000E-08, 0.5268302376448000E-08             
   85,   51, 0.8372441461252000E-08,-0.2919258122718000E-07, 0.5177462952429001E-08, 0.5167499599290000E-08             
   85,   52, 0.4759979616330999E-08, 0.5231791546918001E-08, 0.5067810920119000E-08, 0.5072954994702998E-08             
   85,   53, 0.3192188478510000E-09, 0.1396748855514000E-08, 0.4971950986477001E-08, 0.4970151527532999E-08             
   85,   54,-0.1421242846558000E-07, 0.1866961844807000E-08, 0.4869556631628001E-08, 0.4864037977293001E-08             
   85,   55,-0.1234242572994000E-07, 0.1989453914284000E-07, 0.4763103546876001E-08, 0.4763642884181000E-08             
   85,   56,-0.1522208868692000E-07,-0.1503575123611000E-07, 0.4657131630694000E-08, 0.4659517603344000E-08             
   85,   57,-0.7784753707258001E-08, 0.1694577605979000E-07, 0.4551415919063000E-08, 0.4549579920257999E-08             
   85,   58, 0.4127077389737000E-08, 0.4441873185731000E-09, 0.4444598978930000E-08, 0.4444353079685000E-08             
   85,   59,-0.1544350694814000E-07,-0.6692828704852999E-08, 0.4331398058500000E-08, 0.4334957862610000E-08             
   85,   60, 0.3434832148108000E-08,-0.9300243853007000E-08, 0.4223369466565999E-08, 0.4224678913425000E-08             
   85,   61, 0.1239135194709000E-07,-0.3503876025856000E-08, 0.4113187994120999E-08, 0.4110383256898999E-08             
   85,   62, 0.1680017273247000E-07, 0.1073184870383000E-07, 0.3996841634337000E-08, 0.3993718059617000E-08             
   85,   63,-0.3320581908366000E-08,-0.1887737124939000E-08, 0.3881562445770001E-08, 0.3886525456421000E-08             
   85,   64, 0.1160609124354000E-07,-0.4837643696711000E-08, 0.3768034298099999E-08, 0.3764866304181000E-08             
   85,   65, 0.1231226260995000E-07,-0.6604800760476999E-08, 0.3649136738238001E-08, 0.3646384284007000E-08             
   85,   66, 0.2549331286982000E-08,-0.2456652984843000E-07, 0.3543282472509000E-08, 0.3540301202281000E-08             
   85,   67,-0.5976644010934999E-08,-0.1186993692850000E-07, 0.3403926523868000E-08, 0.3412020781409000E-08             
   85,   68,-0.1482385708183000E-07,-0.2501802287424000E-07, 0.3280315740258999E-08, 0.3280851328043000E-08             
   85,   69,-0.3163340884588000E-08,-0.2193552143279001E-09, 0.3156800645426000E-08, 0.3152957347152000E-08             
   85,   70, 0.8084120266230002E-09, 0.1327264394293000E-08, 0.3029571290836000E-08, 0.3025961353719000E-08             
   85,   71,-0.1012279514173000E-07, 0.1032597645955000E-07, 0.2896852052765000E-08, 0.2900069752645000E-08             
   85,   72,-0.1217642170858000E-07, 0.1218404573048000E-08, 0.2763366517672000E-08, 0.2768398837097999E-08             
   85,   73, 0.5571842958292001E-08, 0.3060348015755001E-08, 0.2627536330721001E-08, 0.2627099662815000E-08             
   85,   74, 0.5755185373315999E-08, 0.1603714014592000E-07, 0.2489836224487000E-08, 0.2485141715140999E-08             
   85,   75,-0.3531439883543000E-08,-0.2291078450093000E-07, 0.2344969817623000E-08, 0.2348053147845000E-08             
   85,   76, 0.1583457522093000E-07, 0.4095007575458001E-08, 0.2198206637146001E-08, 0.2199575697406000E-08             
   85,   77,-0.8625610130827999E-08,-0.9051825994584000E-08, 0.2042767091942000E-08, 0.2043505823001000E-08             
   85,   78, 0.1557230111482000E-07,-0.7810746238368999E-09, 0.1883909610812000E-08, 0.1883864932485000E-08             
   85,   79,-0.3895744943230001E-08,-0.5831481431328999E-08, 0.1751188747413000E-08, 0.1751430753428000E-08             
   85,   80, 0.1153917757392000E-07, 0.4824246203182000E-08, 0.1534013904130000E-08, 0.1536947854006000E-08             
   85,   81,-0.1607314489657000E-08,-0.6765760397461001E-08, 0.1328790677784000E-08, 0.1332098968764000E-08             
   85,   82, 0.1378740422421000E-07, 0.1340110834023000E-07, 0.1116963337072000E-08, 0.1117530009847000E-08             
   85,   83, 0.1232833477273000E-07, 0.1978722692818000E-07, 0.8513222803434001E-09, 0.8587557589311999E-09             
   85,   84,-0.1563964310201001E-07, 0.1249806853031000E-07, 0.5920666942397999E-09, 0.5967803867952000E-09             
   85,   85,-0.7208141622011000E-08,-0.6835008773025999E-08, 0.6850820437920001E-09, 0.6841523772835999E-09             
   86,    0, 0.5444405656599001E-08, 0.0000000000000000E+00, 0.8421108593245002E-08, 0.0000000000000000E+00             
   86,    1, 0.8062919638158002E-09, 0.2151044570058000E-07, 0.8491130156188000E-08, 0.8320928205956001E-08             
   86,    2, 0.9583112213533997E-08, 0.3925408075486001E-08, 0.8229678948228001E-08, 0.8559154164801999E-08             
   86,    3,-0.1532910678354000E-07,-0.4969987372046000E-08, 0.8339267988673999E-08, 0.8454619916590001E-08             
   86,    4,-0.9154291141918002E-08, 0.5610336647223000E-08, 0.8442727370684001E-08, 0.8316070922379002E-08             
   86,    5, 0.3744289087845998E-08,-0.4622986049119000E-08, 0.8406267353234998E-08, 0.8351532402553998E-08             
   86,    6,-0.1144295926422000E-07, 0.1489306526333000E-08, 0.8318270122735997E-08, 0.8403510960292000E-08             
   86,    7, 0.3418980806661000E-07, 0.6846998995404999E-08, 0.8329931685360002E-08, 0.8374376280441000E-08             
   86,    8, 0.1071815041048000E-07, 0.4111409508585001E-08, 0.8353019011540003E-08, 0.8312483330659003E-08             
   86,    9, 0.2862119677810000E-08, 0.1646340227354000E-07, 0.8342048223773999E-08, 0.8291587983424998E-08             
   86,   10,-0.9480479739435999E-08,-0.1257952489397000E-08, 0.8277450446968999E-08, 0.8311272620001001E-08             
   86,   11, 0.8851277452545002E-08,-0.2616223523767000E-07, 0.8253202529292000E-08, 0.8292150177482998E-08             
   86,   12, 0.4727717146814999E-08, 0.1682795256088000E-07, 0.8253643063248999E-08, 0.8238675147492000E-08             
   86,   13, 0.9781791728760002E-08,-0.7499103186882001E-08, 0.8227024385202002E-08, 0.8211901457241000E-08             
   86,   14, 0.2482575552730000E-09, 0.1742456252046000E-07, 0.8176289631931997E-08, 0.8201246217169999E-08             
   86,   15, 0.3588716281324000E-08, 0.6895975163039001E-08, 0.8150246779516001E-08, 0.8163013299642000E-08             
   86,   16, 0.5695869725525002E-08, 0.1401531576632000E-07, 0.8130336193949001E-08, 0.8114374366872001E-08             
   86,   17,-0.2383224126653000E-07, 0.1095861325555000E-07, 0.8090596762412000E-08, 0.8082469429499001E-08             
   86,   18,-0.4336260929543999E-08, 0.7530885512249999E-08, 0.8033703390208002E-08, 0.8057959589468000E-08             
   86,   19,-0.1922981747249000E-07,-0.1522177536400000E-07, 0.8005917071173998E-08, 0.8005280620801001E-08             
   86,   20,-0.1607872440556000E-07, 0.7274175307228001E-08, 0.7961479087117001E-08, 0.7956702156098999E-08             
   86,   21,-0.2554307916463000E-07,-0.2505798827475001E-07, 0.7912315599882001E-08, 0.7914386946686999E-08             
   86,   22,-0.4433028686183000E-08,-0.3191170992422000E-07, 0.7857639518573000E-08, 0.7870329845537999E-08             
   86,   23,-0.5854068886952001E-08,-0.1638195474588000E-07, 0.7804672915974001E-08, 0.7817487895217998E-08             
   86,   24, 0.1541377204846000E-07,-0.1763290198207000E-07, 0.7762412330467998E-08, 0.7759709580207000E-08             
   86,   25, 0.1584512825137001E-07, 0.2754170906979000E-09, 0.7701774849524000E-08, 0.7703217416756002E-08             
   86,   26, 0.3757150053658001E-07,-0.2216745131977000E-08, 0.7643022617215999E-08, 0.7647733337329000E-08             
   86,   27, 0.1212500671983000E-07,-0.2062204056262000E-07, 0.7580365419340001E-08, 0.7586810110564003E-08             
   86,   28, 0.1014373222219000E-07, 0.1891053926459001E-07, 0.7519621791970000E-08, 0.7526269848964002E-08             
   86,   29, 0.1733913018241000E-08,-0.5103663233340001E-08, 0.7456459463984001E-08, 0.7457692611692000E-08             
   86,   30, 0.1194900071988000E-07, 0.4918196377901001E-08, 0.7391738923100001E-08, 0.7387649930326001E-08             
   86,   31, 0.1180119619544000E-07, 0.8858124088555998E-08, 0.7322657048804999E-08, 0.7321763681942000E-08             
   86,   32,-0.4486682947748000E-08, 0.1999037870846000E-08, 0.7255949810527000E-08, 0.7242127772023000E-08             
   86,   33,-0.4875852102265000E-09,-0.1332551819805000E-07, 0.7179609680410000E-08, 0.7177490785941999E-08             
   86,   34,-0.2023164196679000E-08, 0.1146196302324000E-08, 0.7103192642077000E-08, 0.7098475676299001E-08             
   86,   35, 0.4169024589156001E-09,-0.3948327739820000E-09, 0.7028042793807000E-08, 0.7024573540117000E-08             
   86,   36, 0.3660940515868000E-08, 0.8511097384223000E-09, 0.6947315493453001E-08, 0.6947620526701000E-08             
   86,   37,-0.5064225866559000E-08, 0.2240719602551001E-08, 0.6866740626253001E-08, 0.6865631769935998E-08             
   86,   38, 0.3797244231288000E-08,-0.4509343911066001E-08, 0.6787174164718000E-08, 0.6782122300017001E-08             
   86,   39, 0.1735484093570000E-08, 0.8679854320272002E-08, 0.6700750887066000E-08, 0.6698197250379000E-08             
   86,   40,-0.7940087450465998E-08, 0.5576621685980999E-08, 0.6614558326662998E-08, 0.6616489456816000E-08             
   86,   41, 0.2590634939689000E-07, 0.2345556468246000E-07, 0.6526734820351000E-08, 0.6528446999013003E-08             
   86,   42,-0.1214667729577000E-07, 0.1794388041055000E-07, 0.6441121981649001E-08, 0.6438388268704001E-08             
   86,   43, 0.2432607193059000E-07, 0.5484521738270000E-08, 0.6347852901538000E-08, 0.6349629241019001E-08             
   86,   44,-0.9386255206088002E-08,-0.1445915954615000E-08, 0.6255972000479002E-08, 0.6259159464101999E-08             
   86,   45,-0.1001330283203000E-07,-0.1043942748108000E-07, 0.6163226775806999E-08, 0.6166921951784000E-08             
   86,   46,-0.2219812216698000E-08, 0.1471077625136000E-07, 0.6074798397260000E-08, 0.6063027334557001E-08             
   86,   47,-0.1851941418708000E-07,-0.1371252710511000E-07, 0.5975526198667001E-08, 0.5973845833097999E-08             
   86,   48,-0.1831841670321001E-08, 0.1471548165740000E-07, 0.5875989012117000E-08, 0.5877197643628001E-08             
   86,   49,-0.7268805609078001E-08,-0.2477615159881000E-07, 0.5777101557976000E-08, 0.5776011209048003E-08             
   86,   50,-0.1180769840666000E-07, 0.1004642275876000E-07, 0.5679899018666000E-08, 0.5676570280770000E-08             
   86,   51,-0.1251047796100000E-07,-0.2164500225887000E-07, 0.5581367355272001E-08, 0.5569279785256000E-08             
   86,   52, 0.8561056646563001E-10,-0.8208645508997002E-09, 0.5472617277362999E-08, 0.5475412633462000E-08             
   86,   53,-0.9798227469746001E-08, 0.1725458986953000E-07, 0.5369382302596002E-08, 0.5368056555659001E-08             
   86,   54, 0.7825834915103000E-08,-0.7887718202212000E-08, 0.5267921571261001E-08, 0.5260943121077000E-08             
   86,   55,-0.9270253956114001E-08, 0.9063509710771001E-08, 0.5155710548523000E-08, 0.5156852525712998E-08             
   86,   56, 0.1144583875693000E-07, 0.4618560639673000E-08, 0.5049176334123001E-08, 0.5048565320562000E-08             
   86,   57, 0.6664106707256999E-08, 0.9450717564613999E-08, 0.4938342134853001E-08, 0.4938318176191000E-08             
   86,   58,-0.1033690266297000E-08, 0.7470693642604001E-08, 0.4827758959859000E-08, 0.4826641754447001E-08             
   86,   59, 0.1613459259883000E-07, 0.3962930261087000E-08, 0.4714165377221001E-08, 0.4716956884012999E-08             
   86,   60, 0.1417396075983000E-07,-0.9142295159477001E-08, 0.4598355462594000E-08, 0.4600773264721000E-08             
   86,   61, 0.1009220118638000E-07,-0.1950176421467000E-07, 0.4486721874023999E-08, 0.4484202234543000E-08             
   86,   62, 0.1938820074963000E-08, 0.8479676626366000E-08, 0.4368878886038999E-08, 0.4364586949954000E-08             
   86,   63,-0.8132307769848001E-08,-0.2258597270767000E-07, 0.4244021497531000E-08, 0.4247388202836000E-08             
   86,   64,-0.7603256663960000E-08,-0.8979857108514999E-08, 0.4131339575337001E-08, 0.4127261864865999E-08             
   86,   65,-0.6204278512326001E-08,-0.1576718329446000E-07, 0.4005482051832000E-08, 0.4004439760771001E-08             
   86,   66,-0.1070901138540000E-07,-0.5876432159876000E-08, 0.3896314955562000E-08, 0.3893787412546001E-08             
   86,   67,-0.1975021077404000E-07,-0.8526684727795001E-08, 0.3753821075496000E-08, 0.3758764979562001E-08             
   86,   68, 0.7141688767567999E-08,-0.6492201139190001E-08, 0.3625774409825000E-08, 0.3626018857044000E-08             
   86,   69,-0.1696239576111000E-07, 0.2145168707104000E-07, 0.3496152805418999E-08, 0.3488760174811000E-08             
   86,   70, 0.1367872048058000E-07,-0.4977083363050999E-08, 0.3362072326594000E-08, 0.3356417701196000E-08             
   86,   71,-0.1109666096273000E-07, 0.2334900557183000E-07, 0.3220629818947001E-08, 0.3228026497951000E-08             
   86,   72, 0.2190249705714999E-07, 0.5743652856603000E-08, 0.3084191067695000E-08, 0.3091007407924999E-08             
   86,   73, 0.7730242726190001E-08, 0.8741589532509998E-08, 0.2944781746643000E-08, 0.2947556298741000E-08             
   86,   74,-0.1668367397390000E-08,-0.1051634818984000E-07, 0.2801777806551000E-08, 0.2796516531723000E-08             
   86,   75, 0.1568354825045000E-08,-0.6161246164156000E-08, 0.2649460076758000E-08, 0.2653178344602001E-08             
   86,   76,-0.8596091603166000E-08, 0.9350593430091001E-10, 0.2502074379622000E-08, 0.2501621803452999E-08             
   86,   77,-0.1679478174133000E-09,-0.8752023602489999E-08, 0.2344613739756000E-08, 0.2344390599069000E-08             
   86,   78, 0.4032901984960000E-08,-0.8241348451553000E-08, 0.2180139685195000E-08, 0.2178308230999001E-08             
   86,   79, 0.8675607288226001E-08,-0.2894310662006001E-07, 0.2040315912096000E-08, 0.2043878418285000E-08             
   86,   80,-0.1407050425888000E-07, 0.8735118007901001E-08, 0.1825321347684000E-08, 0.1825544904250000E-08             
   86,   81, 0.7238667868533001E-08,-0.1420853980614000E-08, 0.1633880862448000E-08, 0.1635286184151000E-08             
   86,   82,-0.4584673646195000E-08, 0.1968416653926001E-08, 0.1415273406379000E-08, 0.1416461519725000E-08             
   86,   83, 0.1018894973890000E-07,-0.3636410695627999E-08, 0.1190866862760000E-08, 0.1184891310056000E-08             
   86,   84, 0.5783487799652000E-08,-0.7611445150401002E-08, 0.9070337630666002E-09, 0.9135953002156001E-09             
   86,   85, 0.8900054559838001E-09,-0.4341587971232000E-09, 0.6237848606760000E-09, 0.6252008504976001E-09             
   86,   86,-0.1254707001394000E-07, 0.1710545904931000E-07, 0.7317272004835001E-09, 0.7327952022915001E-09             
   87,    0, 0.1703692688765000E-07, 0.0000000000000000E+00, 0.8790549362347001E-08, 0.0000000000000000E+00             
   87,    1, 0.2288766758125001E-08,-0.7516770693746000E-09, 0.8862322443539002E-08, 0.8693879225902000E-08             
   87,    2,-0.7285025279253000E-08,-0.5783858872367000E-08, 0.8611555183097000E-08, 0.8924603267064001E-08             
   87,    3, 0.1080993440026000E-07, 0.2196302815768000E-07, 0.8715121651858999E-08, 0.8823526478291999E-08             
   87,    4,-0.6373729799877001E-08, 0.1003290458724000E-07, 0.8810796260801000E-08, 0.8694155151568999E-08             
   87,    5, 0.1356447910434000E-07,-0.5850622860449000E-08, 0.8776031188366000E-08, 0.8726656901606999E-08             
   87,    6, 0.4820689525071000E-08,-0.2178879224063000E-08, 0.8697069135897001E-08, 0.8771426292419003E-08             
   87,    7,-0.2739606107665000E-08, 0.5403019107173001E-08, 0.8703025631701999E-08, 0.8746415110173002E-08             
   87,    8, 0.1271417464581001E-07,-0.9258636192885000E-08, 0.8725347072308001E-08, 0.8689142381439998E-08             
   87,    9, 0.3045211522820001E-08, 0.1392704009267000E-08, 0.8713051773068997E-08, 0.8665532634037000E-08             
   87,   10, 0.8644893975409998E-08,-0.3480430081577000E-08, 0.8655699072935999E-08, 0.8685675240107001E-08             
   87,   11, 0.4544649666350001E-08,-0.3604757388271001E-08, 0.8628208237501001E-08, 0.8662108897127002E-08             
   87,   12,-0.2572203055959999E-08, 0.1071821022733000E-07, 0.8631821278911001E-08, 0.8617315570849000E-08             
   87,   13, 0.1293344887890000E-07,-0.8922323318384997E-08, 0.8598394272916998E-08, 0.8586147526182002E-08             
   87,   14,-0.2454040369499000E-07, 0.4410756004905999E-08, 0.8557099172729000E-08, 0.8580038759043999E-08             
   87,   15,-0.4120566367462001E-08,-0.7304098480241001E-08, 0.8526359429401998E-08, 0.8535535991891997E-08             
   87,   16,-0.3883976568053999E-08, 0.1286496653585000E-07, 0.8509738135820001E-08, 0.8497148299529000E-08             
   87,   17, 0.1541379833527000E-07,-0.1044765584537000E-07, 0.8468060040285998E-08, 0.8459891799890997E-08             
   87,   18, 0.1287435083475000E-07, 0.2516091504302001E-07, 0.8417163407671000E-08, 0.8439664907630998E-08             
   87,   19, 0.1668750845610000E-07, 0.1751533412149000E-07, 0.8388511723671000E-08, 0.8383190948330000E-08             
   87,   20,-0.1015304884038000E-07, 0.2914461715660001E-07, 0.8345692333875999E-08, 0.8342162691665999E-08             
   87,   21, 0.5585386248428000E-08, 0.2075325509824000E-07, 0.8292738248604001E-08, 0.8298034736710001E-08             
   87,   22,-0.1147573014244000E-07, 0.2203547395411001E-07, 0.8246268338468001E-08, 0.8256530995622001E-08             
   87,   23,-0.8550930871055002E-08,-0.5873959960687001E-08, 0.8191737210618001E-08, 0.8202300741722000E-08             
   87,   24,-0.4611136240021000E-09,-0.1132721419119000E-07, 0.8148561073981998E-08, 0.8148539663086002E-08             
   87,   25,-0.7304946260609999E-08,-0.5992358626527000E-08, 0.8094191563026000E-08, 0.8093491981243998E-08             
   87,   26, 0.9197680421278999E-08,-0.1262527291306000E-07, 0.8033693683857003E-08, 0.8037041638563004E-08             
   87,   27, 0.1325123378245000E-07,-0.1597655085525000E-07, 0.7973942440328998E-08, 0.7981510486446000E-08             
   87,   28,-0.1590471360204000E-08, 0.2397643856121000E-08, 0.7912417907985998E-08, 0.7918452899222997E-08             
   87,   29, 0.7882532411560000E-08, 0.2997952202976000E-08, 0.7853988980083000E-08, 0.7855328811216999E-08             
   87,   30, 0.4530252649142999E-08,-0.3894355741598999E-08, 0.7787360779925999E-08, 0.7784252520854000E-08             
   87,   31, 0.1476560662317000E-07, 0.2355831358359000E-08, 0.7721962492296002E-08, 0.7720038424490001E-08             
   87,   32,-0.1804227860537000E-08,-0.2151024662147000E-07, 0.7655645582034999E-08, 0.7643348376079997E-08             
   87,   33, 0.4741038469944000E-08, 0.1465924643534000E-07, 0.7580003904861999E-08, 0.7578164180630001E-08             
   87,   34,-0.1564494777787000E-07, 0.6421639821122000E-08, 0.7508475879629000E-08, 0.7502108895812000E-08             
   87,   35, 0.3407092731149000E-08,-0.9558480553902001E-08, 0.7430430843920000E-08, 0.7427293881650002E-08             
   87,   36,-0.1175961803442000E-07,-0.2499199964092000E-07, 0.7354328812270000E-08, 0.7352887192981000E-08             
   87,   37,-0.1859460736932000E-07, 0.2302830324548999E-08, 0.7273823602506001E-08, 0.7271006780164000E-08             
   87,   38,-0.1491993061822000E-07, 0.2387193863231000E-08, 0.7193662545935999E-08, 0.7188643875481001E-08             
   87,   39,-0.1699744182059000E-07,-0.5007019820594999E-08, 0.7109637705472000E-08, 0.7107234062660998E-08             
   87,   40, 0.2106491510228000E-08,-0.2100141899138000E-08, 0.7022864064573000E-08, 0.7023039633652002E-08             
   87,   41, 0.1898540063336000E-07,-0.5818986014349000E-08, 0.6936613137817000E-08, 0.6938777047346001E-08             
   87,   42,-0.7633344198192999E-08, 0.3271918266162000E-08, 0.6848262881064001E-08, 0.6849712266401999E-08             
   87,   43, 0.1230138502835000E-08,-0.2246611877530000E-08, 0.6759354418902001E-08, 0.6759826208149999E-08             
   87,   44, 0.3674021052814000E-08,-0.1170338678922000E-07, 0.6665983492451998E-08, 0.6669744592712998E-08             
   87,   45,-0.2708738506575000E-08, 0.1542541984309000E-07, 0.6573084343913999E-08, 0.6577474298568000E-08             
   87,   46, 0.3067220819873000E-08, 0.7255880451322001E-08, 0.6487128458487001E-08, 0.6475257977908000E-08             
   87,   47,-0.9142058439273999E-08,-0.1239606394464000E-07, 0.6384357334245999E-08, 0.6382436989695998E-08             
   87,   48,-0.3057118617277000E-07, 0.6742689750272001E-08, 0.6289201677180001E-08, 0.6287460299445000E-08             
   87,   49,-0.1291057269444000E-07, 0.6030218480383000E-09, 0.6187744968084997E-08, 0.6185461054155002E-08             
   87,   50,-0.2096209220606000E-07,-0.9825845371586997E-08, 0.6088801313243000E-08, 0.6083356741410001E-08             
   87,   51, 0.3851625699584000E-08, 0.1864587419288000E-07, 0.5991581000970998E-08, 0.5978354956776001E-08             
   87,   52,-0.2165665760081000E-07, 0.1302768910652000E-07, 0.5877108431046000E-08, 0.5881779892385001E-08             
   87,   53, 0.1659254405194000E-08,-0.1040894478754000E-07, 0.5777356316640000E-08, 0.5775247738562999E-08             
   87,   54, 0.6526071389778000E-08, 0.2788159657080001E-08, 0.5668547310443000E-08, 0.5664833398321000E-08             
   87,   55, 0.2159278757183000E-07,-0.3641482478102000E-08, 0.5559456611661999E-08, 0.5560854247511000E-08             
   87,   56, 0.3060293380526000E-07, 0.2263973678833000E-08, 0.5448631547904999E-08, 0.5448371953188000E-08             
   87,   57,-0.2533733672877001E-09,-0.7901834589623000E-08, 0.5337152986294001E-08, 0.5336821926328998E-08             
   87,   58,-0.9579667014854000E-10,-0.1010391938689000E-08, 0.5222513821499000E-08, 0.5223859657512000E-08             
   87,   59, 0.1562390650127000E-07, 0.1997953140685000E-07, 0.5105738861778000E-08, 0.5109196852874999E-08             
   87,   60, 0.6751659371091002E-08,-0.3882545618015000E-08, 0.4989880085295002E-08, 0.4993371531924000E-08             
   87,   61, 0.5272111582219998E-08,-0.1066812632354000E-07, 0.4871905125162001E-08, 0.4869558851929002E-08             
   87,   62,-0.7184324358606000E-08, 0.1224346142424000E-07, 0.4753917164684001E-08, 0.4750500578879999E-08             
   87,   63, 0.5695429433237999E-09, 0.1185066913426000E-08, 0.4626059652994000E-08, 0.4629545291962001E-08             
   87,   64,-0.3529706182802999E-08, 0.1438193437278000E-07, 0.4506280659907000E-08, 0.4498722413148999E-08             
   87,   65,-0.7482796563407001E-08,-0.5052206058635999E-08, 0.4381964314685000E-08, 0.4380592431817000E-08             
   87,   66,-0.6934598938063001E-08, 0.1435033191916000E-07, 0.4260138466479002E-08, 0.4259871749084000E-08             
   87,   67, 0.8538643981878000E-08,-0.2370909435757000E-08, 0.4115444620382000E-08, 0.4124253040935000E-08             
